model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,butterfly_pct,calendar_pct
ssvi,4528,ctx_100,0.07780405795117151,400,2.1514770526580844,0.0017453510011602943,63,0.07605870695001123,337,0.0,0.07575757575757576
ssvi,4528,extrapolation,0.3728443129063369,337,7.42228974796816,0.0,0,0.3728443129063369,337,0.0,1.1363636363636365
ssvi,4529,ctx_5,0.694833605202353,400,13.379181605577468,0.09080756083531394,86,0.6040260443670391,314,0.0,0.0
ssvi,4529,ctx_10,0.02563238818317742,400,1.969317267376549,0.0038162948612666813,86,0.021816093321910736,314,0.0,0.0
ssvi,4529,ctx_20,0.0834115253255257,400,2.4038408066585024,0.015318357358086062,86,0.06809316796743964,314,0.0,0.0
ssvi,4529,ctx_50,0.03770661901985001,400,1.573295041479812,0.003594823878759596,86,0.034111795141090404,314,0.0,0.0
ssvi,4529,ctx_100,0.03738558005759726,400,1.6834489032220956,0.004347336516819488,86,0.03303824354077777,314,0.0,0.0
ssvi,4529,extrapolation,0.09334794398660039,314,3.819332087874966,0.0,0,0.09334794398660039,314,0.0,0.0
ssvi,4530,ctx_5,0.8871648591747101,400,14.98929231017828,0.09448967971958808,67,0.7926751794551221,333,0.0,0.0
ssvi,4530,ctx_10,0.13200130270064508,400,4.269631690528845,0.01618112689082515,67,0.11582017580981993,333,0.0,0.0
ssvi,4530,ctx_20,0.03371106289912697,400,2.0052072236976857,0.0025114632586476005,67,0.031199599640479365,333,0.0,0.0
ssvi,4530,ctx_50,0.0498227740852062,400,2.3517416795610844,0.0023124771905152367,67,0.047510296894690975,333,0.0,0.0
ssvi,4530,ctx_100,0.03602496950860178,400,2.062619708580059,0.0031670271151288455,67,0.032857942393472936,333,0.0,0.0
ssvi,4530,extrapolation,0.20541220780359476,333,5.383564133382838,0.0,0,0.20541220780359476,333,0.0,0.0
ssvi,4531,ctx_5,0.3956860683725896,400,10.164358900487422,0.05489458957516496,101,0.34079147879742466,299,0.0,0.0
ssvi,4531,ctx_10,0.02889312454079097,400,2.084715122594154,0.004155454291423539,101,0.024737670249367426,299,0.0,0.0
ssvi,4531,ctx_20,0.02778734400791579,400,1.4232832979004653,0.0013306109097509697,101,0.02645673309816483,299,0.0,0.0
ssvi,4531,ctx_50,0.02540662524450003,400,1.4859340949866853,0.0016560516358167271,101,0.023750573608683306,299,0.0,0.0
ssvi,4531,ctx_100,0.02716200423728613,400,1.5254709862152875,0.0018554388213850269,101,0.0253065654159011,299,0.0,0.0
ssvi,4531,extrapolation,0.19548722615188746,299,5.335081153809519,0.0,0,0.19548722615188746,299,0.0,0.0
ssvi,4532,ctx_5,0.4899514113079993,400,10.360397845506668,0.04524831624946408,81,0.4447030950585351,319,0.0,0.0
ssvi,4532,ctx_10,0.12282170039714449,400,4.066663895659807,0.007588229439970499,81,0.11523347095717398,319,0.0,0.0
ssvi,4532,ctx_20,0.03346127298117382,400,1.5113154359666916,0.001387882800355851,81,0.03207339018081797,319,0.0,0.0
ssvi,4532,ctx_50,0.026570203868195075,400,1.2886558933072925,0.0009066163650312389,81,0.02566358750316384,319,0.0,0.0
ssvi,4532,ctx_100,0.02403880076054781,400,1.2359542199905111,0.0008927976976241762,81,0.02314600306292363,319,0.0,0.0
ssvi,4532,extrapolation,0.14427001596424918,319,4.863241626602286,0.0,0,0.14427001596424918,319,0.0,0.0
ssvi,4533,ctx_5,0.6504443788619418,400,12.246024918556214,0.0696027302184747,90,0.5808416486434671,310,0.0,0.0
ssvi,4533,ctx_10,0.07065785218242956,400,2.900207933442047,0.004917896698372394,90,0.06573995548405716,310,0.0,0.0
ssvi,4533,ctx_20,0.03051518375704237,400,1.8852380017891106,0.0031005498381093772,90,0.027414633918932996,310,0.0,0.0
ssvi,4533,ctx_50,0.032077140057285444,400,1.5174224214731025,0.00122962358884921,90,0.030847516468436233,310,0.0,0.0
ssvi,4533,ctx_100,0.03670773829709725,400,1.4859911589368733,0.0011172288379577935,90,0.03559050945913946,310,0.0,0.0
ssvi,4533,extrapolation,0.06838543127540282,310,3.3307570755217277,0.0,0,0.06838543127540282,310,0.0,0.0
ssvi,4534,ctx_5,0.5312687073789121,400,11.246749171614649,0.06281782543964384,86,0.4684508819392683,314,0.0,0.0
ssvi,4534,ctx_10,0.09172483977802769,400,2.349574420913616,0.002819894037799518,86,0.08890494574022817,314,0.0,0.0
ssvi,4534,ctx_20,0.061052512377014964,400,2.0478225636006133,0.002045715195885552,86,0.05900679718112941,314,0.0,0.0
ssvi,4534,ctx_50,0.07721003803326104,400,1.994185552612309,0.002734056678185364,86,0.07447598135507569,314,0.0,0.0
ssvi,4534,ctx_100,0.07151141933806755,400,1.9845961559869243,0.001864225553045619,86,0.06964719378502193,314,0.0,0.0
ssvi,4534,extrapolation,0.06991350636669699,314,3.0492162674863104,0.0,0,0.06991350636669699,314,0.0,0.0
ssvi,4535,ctx_5,0.4283183655975483,400,10.275379857420921,0.046761632042316544,87,0.38155673355523184,313,0.0,0.0
ssvi,4535,ctx_10,0.03860736153732539,400,1.8397292871590654,0.0018187735156425199,87,0.036788588021682875,313,0.0,0.0
ssvi,4535,ctx_20,0.031180627108583322,400,1.4307702161028564,0.0014393142164238328,87,0.029741312892159488,313,0.0,0.0
ssvi,4535,ctx_50,0.02556807326635391,400,1.5246784408325065,0.0009882498203711138,87,0.0245798234459828,313,0.0,0.0
ssvi,4535,ctx_100,0.030979831301438988,400,1.326641738584744,0.0010976584230151965,87,0.029882172878423794,313,0.0,0.0
ssvi,4535,extrapolation,0.03983017010221525,313,2.559642820609157,0.0,0,0.03983017010221525,313,0.0,0.0
ssvi,4536,ctx_5,1.1062591592943911,400,16.356438606977463,0.16726929255429435,89,0.938989866740097,311,0.0,0.0
ssvi,4536,ctx_10,0.05493431667386274,400,1.9311348948777023,0.002589254407604845,89,0.0523450622662579,311,0.0,0.0
ssvi,4536,ctx_20,0.06183191685167713,400,1.6892729733015337,0.0023652292858879764,89,0.05946668756578914,311,0.0,0.0
ssvi,4536,ctx_50,0.05841869751815831,400,1.528175735316192,0.0021005501184121994,89,0.05631814739974611,311,0.0,0.0
ssvi,4536,ctx_100,0.0446102575152211,400,1.5975877508852256,0.0028485431728972007,89,0.0417617143423239,311,0.0,0.0
ssvi,4536,extrapolation,0.12882643312084233,311,4.557829858797916,0.0,0,0.12882643312084233,311,0.0,0.234375
ssvi,4537,ctx_5,0.12314128609528674,400,5.528109717369079,0.008087356511743688,79,0.11505392958354305,321,0.0,0.0
ssvi,4537,ctx_10,0.004357735316586371,400,0.7885045168414972,0.00024196455346895654,79,0.004115770763117413,321,0.0,0.0
ssvi,4537,ctx_20,0.004008564946187463,400,0.7934137169200097,0.0005038989975144531,79,0.0035046659486730096,321,0.0,0.0
ssvi,4537,ctx_50,0.00424619683333651,400,0.7623138916247535,0.00038493573311588824,79,0.0038612611002206225,321,0.0,0.0
ssvi,4537,ctx_100,0.003995515358939481,400,0.7483274475084299,0.00036513448099201025,79,0.003630380877947471,321,0.0,0.0
ssvi,4537,extrapolation,0.02299759187150644,321,2.1360000941926582,0.0,0,0.02299759187150644,321,0.0,0.0
ssvi,4538,ctx_5,0.09953937396487286,400,4.772982665896416,0.008877761009534685,91,0.09066161295533817,309,0.0,0.0
ssvi,4538,ctx_10,0.02716660252657014,400,1.2860265987056576,0.0010839143925096665,91,0.02608268813406047,309,0.0,0.0
ssvi,4538,ctx_20,0.024903835929231656,400,1.099743764812926,0.0004758999732846898,91,0.024427935955946965,309,0.0,0.0
ssvi,4538,ctx_50,0.026483554261783167,400,1.1121877080394071,0.0004911523383049002,91,0.02599240192347827,309,0.0,0.0
ssvi,4538,ctx_100,0.026248791396927013,400,1.0865776636309394,0.00045572758357948704,91,0.02579306381334752,309,0.0,0.0
ssvi,4538,extrapolation,0.03626096662985387,309,2.120434865568452,0.0,0,0.03626096662985387,309,0.0,0.0
ssvi,4539,ctx_5,0.4725001656022352,400,10.95650863200426,0.07126020724708118,97,0.401239958355154,303,0.0,0.0
ssvi,4539,ctx_10,0.0951040631938408,400,2.084991910205889,0.0025193283292296808,97,0.0925847348646111,303,0.0,0.0
ssvi,4539,ctx_20,0.08833735077989546,400,2.2322481469551025,0.0027595386599165808,97,0.08557781211997889,303,0.0,0.0
ssvi,4539,ctx_50,0.062047451537863105,400,1.988026990512993,0.002364655547798012,97,0.059682795990065096,303,0.0,0.0
ssvi,4539,ctx_100,0.06015795188381705,400,1.9298631914965274,0.002094374535514474,97,0.058063577348302566,303,0.0,0.0
ssvi,4539,extrapolation,0.11967527679657199,303,3.6525096051607298,0.0,0,0.11967527679657199,303,0.0,0.0
bspline,4500,ctx_5,0.48167717282611316,400,11.298781944811346,0.059117227719005024,93,0.42255994510710815,307,0.0,0.0
bspline,4500,ctx_10,0.5040517079071116,400,11.924090878665446,0.08182400761865861,93,0.4222277002884529,307,0.0,0.0
bspline,4500,ctx_20,0.4812903793686308,400,10.886257840963541,0.09660975250862584,93,0.384680626860005,307,0.0,0.0
bspline,4500,ctx_50,0.27038703888691096,400,6.552502899199444,0.010276284969159517,93,0.26011075391775146,307,0.0,5.142857142857143
bspline,4500,ctx_100,0.1791563784871436,400,4.033565378201227,0.00994022384134165,93,0.16921615464580197,307,0.26246719160104987,5.714285714285714
bspline,4500,extrapolation,0.3167531658597889,307,6.7826109773923715,0.0,0,0.3167531658597889,307,0.0,0.0
bspline,4501,ctx_5,0.5886606604477543,400,12.386822110414503,0.07313473108482285,89,0.5155259293629315,311,0.0,0.0
bspline,4501,ctx_10,0.6060161381466709,400,12.679654903709887,0.07048406336077762,89,0.5355320747858932,311,0.0,0.0
bspline,4501,ctx_20,0.7551886221765522,400,13.422811026009178,0.1556093507998593,89,0.5995792713766928,311,0.0,0.0
bspline,4501,ctx_50,0.4781839408433384,400,9.626941788356154,0.16309335677273304,89,0.3150905840706054,311,0.0,12.258064516129032
bspline,4501,ctx_100,0.17519132133368917,400,3.050342929495714,0.015537414014677557,89,0.15965390731901163,311,0.0,5.645161290322581
bspline,4501,extrapolation,0.3017721685481521,311,6.79478559411093,0.0,0,0.3017721685481521,311,0.9771986970684039,0.0
bspline,4502,ctx_5,0.4293442986737005,400,9.978029635548593,0.04456608109068164,76,0.3847782175830189,324,0.0,0.0
bspline,4502,ctx_10,0.396758208340716,400,9.963967741280793,0.03706717239800565,76,0.35969103594271035,324,0.0,0.0
bspline,4502,ctx_20,0.4261633086014194,400,10.06424675512668,0.03539184605534572,76,0.39077146254607364,324,0.0,0.0
bspline,4502,ctx_50,0.319309968290502,400,8.141074006991039,0.04262778589325178,76,0.2766821823972502,324,0.0,2.96875
bspline,4502,ctx_100,0.10353276790690291,400,2.9231803271986507,0.009469375348887725,76,0.09406339255801519,324,0.0,2.34375
bspline,4502,extrapolation,0.28781020721769934,324,6.909932639058405,0.0,0,0.28781020721769934,324,0.6472491909385113,0.0
bspline,4503,ctx_5,0.22739028496294425,400,7.3480514824390415,0.024746198140812543,86,0.2026440868221317,314,0.0,0.0
bspline,4503,ctx_10,0.21851976893536662,400,7.292561858147383,0.023504791063087296,86,0.19501497787227934,314,0.0,0.0
bspline,4503,ctx_20,0.24449008561442492,400,7.3837274766162455,0.04244400498008758,86,0.20204608063433732,314,0.0,0.0
bspline,4503,ctx_50,0.17814857573380793,400,5.408718692346449,0.03397174015729469,86,0.14417683557651326,314,0.0,0.703125
bspline,4503,ctx_100,0.07751588822634314,400,2.949518650519737,0.016979347512290573,86,0.06053654071405258,314,0.2597402597402597,2.5
bspline,4503,extrapolation,0.10658762956978898,314,3.7925634343630388,0.0,0,0.10658762956978898,314,0.0,0.0
bspline,4504,ctx_5,0.22980162492956066,400,6.88759203851223,0.027891026007045565,102,0.20191059892251512,298,0.0,0.0
bspline,4504,ctx_10,0.22647102076818107,400,6.825136782228947,0.02448164426111813,102,0.20198937650706295,298,0.0,0.0
bspline,4504,ctx_20,0.2260052404101321,400,7.093065710866798,0.02846705586275307,102,0.197538184547379,298,0.0,0.0
bspline,4504,ctx_50,0.3389312760946904,400,5.614840665448305,0.027491481435510546,102,0.3114397946591799,298,0.25773195876288657,3.5606060606060606
bspline,4504,ctx_100,0.14256914243443083,400,2.6780941420577093,0.0037399498405706636,102,0.13882919259386017,298,0.5154639175257731,2.272727272727273
bspline,4504,extrapolation,0.16702805085494865,298,4.401612330438027,0.0,0,0.16702805085494865,298,0.0,0.0
bspline,4505,ctx_5,0.2731806674281461,400,8.338650430738927,0.0335886566307389,91,0.23959201079740722,309,0.0,0.0
bspline,4505,ctx_10,0.24537199872896726,400,7.785548500716686,0.024785909607132776,91,0.22058608912183447,309,0.0,0.0
bspline,4505,ctx_20,0.2907093800770194,400,8.326548520503401,0.07131853738787905,91,0.21939084268914033,309,0.0,0.0
bspline,4505,ctx_50,0.21553643808118045,400,6.543708735814687,0.03184681706829918,91,0.18368962101288128,309,0.0,3.857142857142857
bspline,4505,ctx_100,0.12499758315232051,400,3.630143380252192,0.00816317691900099,91,0.11683440623331952,309,0.0,5.357142857142857
bspline,4505,extrapolation,0.13977634454237045,309,4.822671882474874,0.0,0,0.13977634454237045,309,0.0,0.0
bspline,4506,ctx_5,0.3629132755542256,400,9.96675311625004,0.04410167205009533,83,0.3188116035041303,317,0.0,0.0
bspline,4506,ctx_10,0.3348092044130189,400,9.04788266196847,0.0360410211672422,83,0.2987681832457767,317,0.0,0.0
bspline,4506,ctx_20,0.33959487630158963,400,8.84132978504443,0.030770072617451235,83,0.30882480368413834,317,0.0,0.0
bspline,4506,ctx_50,0.22308719400700716,400,6.877664204187657,0.022903981142310903,83,0.20018321286469626,317,0.0,3.8970588235294117
bspline,4506,ctx_100,0.12425369917094739,400,3.724928315696188,0.008648251226660577,83,0.11560544794428683,317,0.0,2.7941176470588234
bspline,4506,extrapolation,0.17678547998935143,317,5.05024274604748,0.0,0,0.17678547998935143,317,0.0,0.0
bspline,4507,ctx_5,0.4343721597764915,400,10.454431656002997,0.04020161695610605,89,0.3941705428203855,311,0.0,0.0
bspline,4507,ctx_10,0.4080414752620204,400,9.975033852458001,0.040279101186443025,89,0.3677623740755773,311,0.0,0.0
bspline,4507,ctx_20,0.49319526260201935,400,11.037109869842464,0.04329908871652948,89,0.44989617388548986,311,0.0,0.0
bspline,4507,ctx_50,0.24353149855088274,400,6.341302264812969,0.01991762745996171,89,0.223613871090921,311,0.25839793281653745,4.5588235294117645
bspline,4507,ctx_100,0.15454312662130645,400,4.178793152651668,0.003992918632849588,89,0.15055020798845686,311,0.0,9.264705882352942
bspline,4507,extrapolation,0.21090009765781584,311,5.538367492105017,0.0,0,0.21090009765781584,311,0.0,0.0
bspline,4508,ctx_5,0.8235500140466911,400,13.832551122456788,0.10034066706008979,95,0.7232093469866014,305,0.0,0.0
bspline,4508,ctx_10,0.6226341590866645,400,12.41837399378419,0.0743805235094047,95,0.5482536355772598,305,0.0,0.0
bspline,4508,ctx_20,0.5699316343580287,400,11.708852733993654,0.059158904091226566,95,0.5107727302668021,305,0.0,0.0
bspline,4508,ctx_50,0.483850940156913,400,10.334565148876253,0.08049872179789813,95,0.4033522183590149,305,0.0,14.015151515151516
bspline,4508,ctx_100,0.15857932380568623,400,3.9803091386350067,0.001356471439295418,95,0.15722285236639078,305,0.5221932114882507,6.136363636363637
bspline,4508,extrapolation,0.547781081519173,305,10.251872713565618,0.0,0,0.547781081519173,305,0.6944444444444444,0.07575757575757576
bspline,4509,ctx_5,0.5199481282995773,400,11.434077306091787,0.06216793822430255,78,0.4577801900752747,322,0.0,0.0
bspline,4509,ctx_10,0.4636630672886525,400,10.595727027207612,0.04811842398240297,78,0.41554464330624946,322,0.0,3.125
bspline,4509,ctx_20,0.48211750353045313,400,10.655271624152386,0.03694491969221721,78,0.44517258383823594,322,0.0,0.0
bspline,4509,ctx_50,0.3158867776007056,400,7.723547894569435,0.021710857304899803,78,0.29417592029580586,322,0.25906735751295334,8.984375
bspline,4509,ctx_100,0.08533220776469957,400,2.9882876568860524,5.0279463862733e-05,78,0.08528192830083683,322,0.0,7.96875
bspline,4509,extrapolation,0.29781175173809893,322,6.607972407564446,0.0,0,0.29781175173809893,322,0.0,0.0
bspline,4510,ctx_5,0.13186411960503552,400,4.828418073058128,0.018477731394340394,87,0.11338638821069516,313,0.0,0.0
bspline,4510,ctx_10,0.1030088751545635,400,4.484754261374474,0.011138580076567517,87,0.09187029507799599,313,0.0,0.0
bspline,4510,ctx_20,0.09422710262135686,400,4.469788882817532,0.01972709924044559,87,0.07450000338091128,313,0.0,0.0
bspline,4510,ctx_50,0.06610631242978174,400,3.369839648074701,0.015807783860142192,87,0.05029852856963954,313,0.0,0.0
bspline,4510,ctx_100,0.05203904939954833,400,2.090608361791689,0.015644068632620786,87,0.03639498076692754,313,1.5228426395939085,3.3088235294117645
bspline,4510,extrapolation,0.040074466945588944,313,2.3144434627819344,0.0,0,0.040074466945588944,313,0.0,0.0
bspline,4511,ctx_5,0.1642713488075189,400,6.195221254229544,0.020412401503533628,81,0.14385894730398527,319,0.0,0.0
bspline,4511,ctx_10,0.11966585683615412,400,5.273310185968876,0.012144287675781337,81,0.10752156916037278,319,0.0,0.0
bspline,4511,ctx_20,0.1513552426776818,400,5.5026641965622005,0.01514836781180906,81,0.13620687486587274,319,0.0,0.0
bspline,4511,ctx_50,0.10228738798965278,400,4.3277870449452305,0.00898155934670939,81,0.09330582864294337,319,0.0,0.0
bspline,4511,ctx_100,0.03515071347295424,400,1.5876211160156788,0.0012987047882056413,81,0.033852008684748594,319,0.0,0.4411764705882353
bspline,4511,extrapolation,0.09683044860491027,319,4.164621020288276,0.0,0,0.09683044860491027,319,0.0,0.0
bspline,4512,ctx_5,0.14646902372572246,400,5.847672152519226,0.011572832031790143,89,0.13489619169393233,311,0.0,0.0
bspline,4512,ctx_10,0.1554896972483218,400,5.9617975652217865,0.015241155808409247,89,0.14024854143991256,311,0.0,0.0
bspline,4512,ctx_20,0.16635108669755647,400,6.2607578996391515,0.019643765492762387,89,0.1467073212047941,311,0.0,0.0
bspline,4512,ctx_50,0.13161312018158422,400,4.305223434852577,0.008888665787279443,89,0.12272445439430478,311,0.5167958656330749,0.4411764705882353
bspline,4512,ctx_100,0.05638919056581232,400,2.3385092060582546,0.0020081568417883167,89,0.054381033724024,311,0.0,0.14705882352941177
bspline,4512,extrapolation,0.06365494492605027,311,3.0403211418648404,0.0,0,0.06365494492605027,311,0.0,0.0
bspline,4513,ctx_5,0.12989312765190958,400,5.488584432005882,0.010121398324907672,90,0.1197717293270019,310,0.0,0.0
bspline,4513,ctx_10,0.13102006755948428,400,5.553306947648526,0.010514268411021882,90,0.1205057991484624,310,0.0,0.0
bspline,4513,ctx_20,0.16150442717456776,400,6.1665039190653985,0.030782539837709032,90,0.13072188733685872,310,0.0,0.0
bspline,4513,ctx_50,0.09743857391659941,400,3.682175036046207,0.0067372390911900545,90,0.09070133482540936,310,0.25510204081632654,0.15151515151515152
bspline,4513,ctx_100,0.06295806269922521,400,2.3714506956628036,0.013017194799440438,90,0.049940867899784774,310,0.0,0.8333333333333334
bspline,4513,extrapolation,0.08698114145022344,310,3.4901370345442526,0.0,0,0.08698114145022344,310,0.0,0.0
bspline,4514,ctx_5,0.24340543450146704,400,7.200446817278862,0.016846089583957995,86,0.22655934491750906,314,0.0,0.0
bspline,4514,ctx_10,0.2731946219162072,400,7.855346446111797,0.028015514479793422,86,0.24517910743641375,314,0.0,0.0
bspline,4514,ctx_20,0.28178315617031935,400,7.483585940398941,0.02036007743504319,86,0.26142307873527615,314,0.0,0.0
bspline,4514,ctx_50,0.1879186953712897,400,5.8786041787803995,0.01617178464383471,86,0.17174691072745496,314,0.5291005291005291,0.8333333333333334
bspline,4514,ctx_100,0.0674825988521661,400,2.5012970143453277,0.0027403775580196383,86,0.06474222129414646,314,1.3227513227513228,2.9545454545454546
bspline,4514,extrapolation,0.1442474934540107,314,4.494740521092827,0.0,0,0.1442474934540107,314,0.0,0.0
bspline,4515,ctx_5,0.35619612097010267,400,9.578933557868003,0.03822213433442568,101,0.317973986635677,299,0.0,0.0
bspline,4515,ctx_10,0.3384794626122641,400,9.085418322682381,0.032257040265726615,101,0.3062224223465375,299,0.0,0.0
bspline,4515,ctx_20,0.40789841416459116,400,10.004034358127692,0.07994063861313216,101,0.327957775551459,299,0.0,0.0
bspline,4515,ctx_50,0.2807067353730679,400,6.6298857874440795,0.02067342181372555,101,0.2600333135593424,299,0.5128205128205128,1.25
bspline,4515,ctx_100,0.14982779566339438,400,3.488160874914146,0.01029412114759429,101,0.13953367451580007,299,0.0,1.953125
bspline,4515,extrapolation,0.1755599833477233,299,4.920681736480457,0.0,0,0.1755599833477233,299,0.0,0.0
bspline,4516,ctx_5,0.19655816089128564,400,6.394917309284211,0.01559933834462658,77,0.18095882254665907,323,0.0,0.0
bspline,4516,ctx_10,0.19171210658144894,400,6.534533607959748,0.01785060804437098,77,0.173861498537078,323,0.0,0.0
bspline,4516,ctx_20,0.19715974742970926,400,6.917618706814795,0.025410541605802035,77,0.17174920582390724,323,0.0,0.0
bspline,4516,ctx_50,0.13288505376182516,400,4.966768683139116,0.018194954072794083,77,0.11469009968903107,323,0.0,1.0
bspline,4516,ctx_100,0.05362284815895168,400,1.8471273042354777,0.0009286249976689647,77,0.05269422316128272,323,0.0,2.857142857142857
bspline,4516,extrapolation,0.10300724666933816,323,3.4869093567639204,0.0,0,0.10300724666933816,323,0.0,0.0
bspline,4517,ctx_5,0.15352010817490805,400,5.960046708583832,0.012470113939730635,96,0.14104999423517742,304,0.0,0.0
bspline,4517,ctx_10,0.16024858007183435,400,6.061764083057643,0.014333955765337407,96,0.14591462430649696,304,0.0,0.0
bspline,4517,ctx_20,0.18227415458497837,400,6.496158879001937,0.017791845381060115,96,0.16448230920391824,304,0.0,0.0
bspline,4517,ctx_50,0.16500156853935502,400,5.275165449010516,0.013691171024761094,96,0.1513103975145939,304,0.0,0.15625
bspline,4517,ctx_100,0.03292076747462203,400,1.7044270638440575,2.1540050829426425e-07,96,0.03292055207411374,304,0.2631578947368421,0.390625
bspline,4517,extrapolation,0.08613285971831072,304,3.4410109290232236,0.0,0,0.08613285971831072,304,0.0,0.0
bspline,4518,ctx_5,0.17767666527227757,400,6.539618837833405,0.020112311940214983,78,0.15756435333206262,322,0.0,0.0
bspline,4518,ctx_10,0.1780315357058474,400,6.743291847407814,0.015465002025965928,78,0.1625665336798815,322,0.0,0.0
bspline,4518,ctx_20,0.1794048804682142,400,6.485435049174044,0.014166341578607515,78,0.16523853888960668,322,0.0,0.0
bspline,4518,ctx_50,0.18018851543033387,400,4.8264216535039814,0.0140676614457624,78,0.16612085398457146,322,0.7633587786259542,2.2142857142857144
bspline,4518,ctx_100,0.06053574741593197,400,2.263015416392526,0.00021240941888989406,78,0.06032333799704207,322,0.0,0.5714285714285714
bspline,4518,extrapolation,0.10338258518932253,322,3.7908712243888316,0.0,0,0.10338258518932253,322,0.9584664536741214,0.0
bspline,4519,ctx_5,0.29720931871200273,400,8.192928403615952,0.040108973856410365,94,0.25710034485559236,306,0.0,0.0
bspline,4519,ctx_10,0.274068533813536,400,8.029437579214573,0.03536685396102646,94,0.23870167985250956,306,0.0,0.0
bspline,4519,ctx_20,0.2984381736498569,400,8.736776802220763,0.04440080709435689,94,0.2540373665555,306,0.0,0.0
bspline,4519,ctx_50,0.22742760562191713,400,6.676370547737697,0.0498289664555578,94,0.17759863916635932,306,0.0,0.8088235294117647
bspline,4519,ctx_100,0.0474615705317228,400,2.0035076888612986,0.007959170085292051,94,0.03950240044643075,306,0.5141388174807198,1.5441176470588236
bspline,4519,extrapolation,0.17316846582785955,306,5.277325885450494,0.0,0,0.17316846582785955,306,0.0,0.0
bspline,4520,ctx_5,0.2655087001596681,400,7.539260107278824,0.019207848399463812,81,0.2463008517602043,319,0.0,0.0
bspline,4520,ctx_10,0.24811163474786554,400,7.603646284341812,0.01811308095908977,81,0.22999855378877576,319,0.0,0.0
bspline,4520,ctx_20,0.2792915215474761,400,7.847206001947317,0.05426372844179634,81,0.22502779310567977,319,0.0,0.0
bspline,4520,ctx_50,0.18050232135122637,400,4.983018249792812,0.007750542066226285,81,0.17275177928500007,319,0.5141388174807198,1.3970588235294117
bspline,4520,ctx_100,0.041843155529306356,400,1.820611264537718,0.0030441486601360257,81,0.03879900686917033,319,0.2570694087403599,0.8823529411764706
bspline,4520,extrapolation,0.17608918936223522,319,4.813149747091492,0.0,0,0.17608918936223522,319,0.0,0.0
bspline,4521,ctx_5,0.2976779181367024,400,8.87842388153076,0.03584133408629503,81,0.26183658405040733,319,0.0,0.0
bspline,4521,ctx_10,0.24951499143929354,400,7.532044987380504,0.022987887657231774,81,0.22652710378206178,319,0.0,0.0
bspline,4521,ctx_20,0.25911612506415793,400,8.025696573168318,0.026913364077087016,81,0.23220276098707088,319,0.0,0.0
bspline,4521,ctx_50,0.1538854687164996,400,5.006316977072766,0.014935825537202102,81,0.13894964317929753,319,0.0,3.014705882352941
bspline,4521,ctx_100,0.07859270777887759,400,2.822578686548085,0.007800533466526812,81,0.07079217431235078,319,0.0,1.5441176470588236
bspline,4521,extrapolation,0.13392138114437147,319,4.445404550855993,0.0,0,0.13392138114437147,319,0.0,0.0
bspline,4522,ctx_5,0.4538834064126788,400,10.977669148147106,0.055080094159696315,76,0.3988033122529825,324,0.0,0.0
bspline,4522,ctx_10,0.3212150222370775,400,9.052757281064988,0.0211590195312589,76,0.30005600270581856,324,0.0,0.0
bspline,4522,ctx_20,0.35817209077982726,400,9.492168672309901,0.0243941165263159,76,0.33377797425351124,324,0.0,0.0
bspline,4522,ctx_50,0.18216520678604495,400,5.920646847346626,0.017283280117223247,76,0.16488192666882168,324,0.0,1.838235294117647
bspline,4522,ctx_100,0.12237250694298318,400,3.6324996178157987,0.006322156188829786,76,0.11605035075415338,324,0.0,2.573529411764706
bspline,4522,extrapolation,0.23747100342287603,324,6.306952372722627,0.0,0,0.23747100342287603,324,0.0,0.0
bspline,4523,ctx_5,0.3993532740699377,400,9.831026008725166,0.04268810612937068,88,0.356665167940567,312,0.0,0.0
bspline,4523,ctx_10,0.3235176348708618,400,9.048520047217607,0.03269072065614993,88,0.29082691421471185,312,0.0,0.0
bspline,4523,ctx_20,0.39095387798700915,400,9.91053426130562,0.051450772020232446,88,0.33950310596677674,312,0.0,0.0
bspline,4523,ctx_50,0.2630251212950341,400,7.634669257050996,0.03288022642288864,88,0.23014489487214546,312,0.25773195876288657,1.0483870967741935
bspline,4523,ctx_100,0.13595294457507842,400,4.179919801846901,0.008794394969549679,88,0.12715854960552875,312,0.0,0.967741935483871
bspline,4523,extrapolation,0.28536302769601035,312,7.362805226198984,0.0,0,0.28536302769601035,312,0.0,0.0
bspline,4524,ctx_5,0.47546735904242443,400,10.489375405013561,0.029611345861467363,79,0.44585601318095713,321,0.0,0.0
bspline,4524,ctx_10,0.5499371334453841,400,11.179998688399792,0.03229890827804506,79,0.517638225167339,321,0.0,0.0
bspline,4524,ctx_20,0.4558891126186716,400,10.33064240235901,0.03356240657315645,79,0.42232670604551514,321,0.0,0.0
bspline,4524,ctx_50,0.37459285938146647,400,8.718635085012696,0.03491559253677397,79,0.3396772668446925,321,0.0,2.5757575757575757
bspline,4524,ctx_100,0.2007759463905761,400,4.528608080894375,0.009580292044437647,79,0.19119565434613847,321,0.0,3.409090909090909
bspline,4524,extrapolation,0.26532459578471523,321,6.556327786920938,0.0,0,0.26532459578471523,321,0.6451612903225806,0.0
bspline,4525,ctx_5,0.8167294443667944,400,14.448259046673774,0.08170800723414906,94,0.7350214371326453,306,0.0,0.0
bspline,4525,ctx_10,0.7194058672351087,400,13.433332842588426,0.08735710404007661,94,0.632048763195032,306,0.0,0.0
