model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
prior,966,extrap_2_excl,3.822119615338668,370,22.687783300876617,0.6654257626580342,197,3.1566938526806334,173,0.011180572854843345,370,349,2187.7295524382453,0.0,0.0
prior,957,unif_4,3.989159638605872,367,26.07799583673477,1.4966453395748749,171,2.492514299030997,196,0.023010221257641413,367,335,3978.8140847353416,0.0,9.090909090909092
prior,958,unif_4,3.719122498673271,388,26.175664648413658,1.6103785973695557,181,2.1087439013037157,207,0.012053376717897111,388,334,3594.6102828223065,0.0,9.090909090909092
prior,959,unif_4,5.249729417813172,372,35.69431386888027,3.54327262390072,172,1.7064567939124515,200,0.07339019905513415,372,353,6597.213169148131,0.0,0.0
prior,960,unif_4,4.666124090881388,372,24.02853162586689,0.8052855818869149,168,3.8608385089944726,204,0.009510255703096116,372,340,1088.5085133531888,0.0,0.0
prior,961,unif_4,11.163956627130974,381,43.19647027552128,9.921086148843854,173,1.2428704782871218,208,0.047235838016424406,381,359,6300.953361831582,0.0,9.090909090909092
prior,962,unif_4,2.747019402631464,355,20.47618444263935,0.9541599001158734,168,1.792859502515591,187,0.022881019948174423,355,321,2899.1466603025756,0.0,0.0
prior,963,unif_4,2.068964014556884,351,17.761513262987137,1.073110476877282,170,0.995853537679602,181,0.009604649049999556,351,314,2253.412188084087,0.0,0.0
prior,964,unif_4,2.2882175204334834,356,17.748960122466087,0.43802220428866034,172,1.8501953161448228,184,0.02206727495456678,356,322,1593.8999244821748,0.0,0.0
prior,965,unif_4,3.6624714418298563,364,20.983531445264816,0.5144045878489296,169,3.148066853980927,195,0.00861138175735873,364,319,1226.891520962512,0.0,0.0
prior,966,unif_4,4.479179982382337,370,24.149411469697952,0.9212440200601637,197,3.5579359623221736,173,0.018928934370034883,370,356,2123.9105056333383,0.0,0.0
prior,957,unif_4_excl,3.989159638605872,367,26.07799583673477,1.4966453395748749,171,2.492514299030997,196,0.023010221257641413,367,335,3978.8140847353416,0.0,9.090909090909092
prior,958,unif_4_excl,3.719122498673271,388,26.175664648413658,1.6103785973695557,181,2.1087439013037157,207,0.012053376717897111,388,334,3594.6102828223065,0.0,9.090909090909092
prior,959,unif_4_excl,5.249729417813172,372,35.69431386888027,3.54327262390072,172,1.7064567939124515,200,0.07339019905513415,372,353,6597.213169148131,0.0,0.0
